Sample	Protists_1k	Bacteria_24k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Tzo-CMta_007-Ex1-9G-lcwgs-1-1.clmp.fp2_r2_screen	18.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	35.0	2271.0
Tzo-CMta_008-Ex1-9H-lcwgs-1-1.clmp.fp2_r1_screen	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1194.0
Tzo-CMta_008-Ex1-9H-lcwgs-1-1.clmp.fp2_r2_screen	8.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	1187.0
Tzo-CMta_009-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	4958.0	196.0	570.0	416.0	270.0	71.0	60.0	24.0	0.0	0.0	19442.0	634050.0
Tzo-CMta_009-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	4952.0	207.0	506.0	387.0	308.0	60.0	58.0	28.0	0.0	0.0	18907.0	634644.0
Tzo-CMta_010-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	92.0	5.0	14.0	5.0	9.0	1.0	1.0	1.0	0.0	0.0	356.0	12013.0
Tzo-CMta_010-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	96.0	6.0	12.0	9.0	3.0	1.0	2.0	3.0	0.0	0.0	368.0	11997.0
Tzo-CMta_011-Ex1-10C-lcwgs-1-1.clmp.fp2_r1_screen	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	525.0
Tzo-CMta_011-Ex1-10C-lcwgs-1-1.clmp.fp2_r2_screen	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	530.0
Tzo-CMta_012-Ex1-10D-lcwgs-1-1.clmp.fp2_r1_screen	4733.0	313.0	526.0	355.0	270.0	60.0	67.0	23.0	1.0	0.0	18290.0	605476.0
Tzo-CMta_012-Ex1-10D-lcwgs-1-1.clmp.fp2_r2_screen	4791.0	305.0	555.0	356.0	264.0	59.0	44.0	26.0	0.0	0.0	17545.0	606169.0
Tzo-CMta_013-Ex1-10E-lcwgs-1-1.clmp.fp2_r1_screen	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	306.0
Tzo-CMta_013-Ex1-10E-lcwgs-1-1.clmp.fp2_r2_screen	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	309.0
Tzo-CMta_014-Ex1-10F-lcwgs-1-1.clmp.fp2_r1_screen	83.0	7.0	8.0	4.0	2.0	3.0	3.0	0.0	0.0	0.0	316.0	10772.0
Tzo-CMta_014-Ex1-10F-lcwgs-1-1.clmp.fp2_r2_screen	66.0	2.0	8.0	4.0	5.0	1.0	3.0	0.0	0.0	0.0	290.0	10819.0
Tzo-CMta_015-Ex1-10G-lcwgs-1-1.clmp.fp2_r1_screen	3.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	567.0
Tzo-CMta_015-Ex1-10G-lcwgs-1-1.clmp.fp2_r2_screen	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	568.0
Tzo-CMta_016-Ex1-10H-lcwgs-1-1.clmp.fp2_r1_screen	749.0	28.0	103.0	59.0	61.0	10.0	15.0	4.0	0.0	0.0	2598.0	100277.0
Tzo-CMta_016-Ex1-10H-lcwgs-1-1.clmp.fp2_r2_screen	709.0	23.0	81.0	61.0	44.0	10.0	10.0	0.0	0.0	0.0	2481.0	100485.0
Tzo-CMta_017-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	3881.0	191.0	372.0	303.0	218.0	47.0	54.0	12.0	2.0	0.0	14633.0	481875.0
Tzo-CMta_017-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	4014.0	203.0	417.0	277.0	220.0	58.0	53.0	10.0	0.0	0.0	14461.0	481875.0
Tzo-CMta_018-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	459.0
Tzo-CMta_018-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	459.0
Tzo-CMta_019-Ex1-11C-lcwgs-1-1.clmp.fp2_r1_screen	9.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	62.0	1446.0
Tzo-CMta_019-Ex1-11C-lcwgs-1-1.clmp.fp2_r2_screen	7.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	64.0	1444.0
Tzo-CMta_020-Ex1-11D-lcwgs-1-1.clmp.fp2_r1_screen	1943.0	127.0	206.0	161.0	106.0	37.0	25.0	9.0	0.0	0.0	7327.0	238563.0
Tzo-CMta_020-Ex1-11D-lcwgs-1-1.clmp.fp2_r2_screen	1990.0	110.0	222.0	157.0	105.0	32.0	23.0	7.0	1.0	0.0	7045.0	238812.0
Tzo-CMta_021-Ex1-11E-lcwgs-1-1.clmp.fp2_r1_screen	237.0	22.0	18.0	19.0	9.0	2.0	3.0	2.0	0.0	0.0	856.0	26975.0
Tzo-CMta_021-Ex1-11E-lcwgs-1-1.clmp.fp2_r2_screen	232.0	14.0	13.0	11.0	14.0	2.0	2.0	0.0	0.0	0.0	813.0	27042.0
Tzo-CMta_022-Ex1-11F-lcwgs-1-1.clmp.fp2_r1_screen	480.0	35.0	48.0	29.0	29.0	7.0	10.0	2.0	0.0	0.0	1912.0	57481.0
Tzo-CMta_022-Ex1-11F-lcwgs-1-1.clmp.fp2_r2_screen	470.0	32.0	37.0	25.0	21.0	5.0	4.0	0.0	0.0	0.0	1838.0	57601.0
Tzo-CMta_023-Ex1-11G-lcwgs-1-1.clmp.fp2_r1_screen	5.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	455.0
Tzo-CMta_023-Ex1-11G-lcwgs-1-1.clmp.fp2_r2_screen	5.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0	456.0
Tzo-CMta_024-Ex1-11H-lcwgs-1-1.clmp.fp2_r1_screen	2527.0	107.0	301.0	235.0	172.0	25.0	35.0	5.0	2.0	0.0	9482.0	324555.0
Tzo-CMta_024-Ex1-11H-lcwgs-1-1.clmp.fp2_r2_screen	2556.0	107.0	279.0	196.0	143.0	29.0	35.0	10.0	1.0	0.0	9231.0	324859.0
Tzo-CMta_025-Ex1-12A-lcwgs-1-1.clmp.fp2_r1_screen	544.0	32.0	59.0	55.0	26.0	3.0	4.0	1.0	0.0	0.0	2075.0	67000.0
Tzo-CMta_025-Ex1-12A-lcwgs-1-1.clmp.fp2_r2_screen	523.0	32.0	52.0	28.0	22.0	3.0	1.0	2.0	0.0	0.0	2046.0	67090.0
Tzo-CMta_026-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	46.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	166.0	5456.0
Tzo-CMta_026-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	58.0	1.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	148.0	5457.0
Tzo-CMta_027-Ex1-12C-lcwgs-1-1.clmp.fp2_r1_screen	1470.0	69.0	155.0	106.0	76.0	24.0	18.0	5.0	0.0	0.0	5656.0	183325.0
Tzo-CMta_027-Ex1-12C-lcwgs-1-1.clmp.fp2_r2_screen	1514.0	65.0	184.0	110.0	66.0	24.0	12.0	4.0	0.0	0.0	5409.0	183516.0
Tzo-CMta_028-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	809.0
Tzo-CMta_028-Ex1-12D-lcwgs-1-1.clmp.fp2_r2_screen	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	809.0
Tzo-CMta_029-Ex1-12E-lcwgs-1-1.clmp.fp2_r1_screen	265.0	10.0	32.0	14.0	20.0	3.0	1.0	2.0	0.0	0.0	935.0	29095.0
Tzo-CMta_029-Ex1-12E-lcwgs-1-1.clmp.fp2_r2_screen	251.0	6.0	17.0	18.0	16.0	4.0	3.0	1.0	0.0	0.0	906.0	29155.0
Tzo-CMta_030-Ex1-12F-lcwgs-1-1.clmp.fp2_r1_screen	69.0	8.0	9.0	7.0	2.0	2.0	2.0	1.0	0.0	0.0	316.0	9284.0
Tzo-CMta_030-Ex1-12F-lcwgs-1-1.clmp.fp2_r2_screen	71.0	5.0	9.0	5.0	3.0	0.0	2.0	0.0	0.0	0.0	304.0	9301.0
Tzo-CMta_031-Ex1-12G-lcwgs-1-1.clmp.fp2_r1_screen	96.0	3.0	11.0	5.0	11.0	2.0	1.0	1.0	0.0	0.0	350.0	11188.0
Tzo-CMta_031-Ex1-12G-lcwgs-1-1.clmp.fp2_r2_screen	91.0	3.0	7.0	12.0	9.0	4.0	2.0	1.0	0.0	0.0	351.0	11188.0
Tzo-CMta_032-Ex1-12H-lcwgs-1-1.clmp.fp2_r1_screen	227.0	10.0	26.0	19.0	14.0	4.0	3.0	0.0	0.0	0.0	837.0	26801.0
Tzo-CMta_032-Ex1-12H-lcwgs-1-1.clmp.fp2_r2_screen	223.0	14.0	21.0	22.0	10.0	0.0	3.0	0.0	0.0	0.0	873.0	26775.0
Tzo-CMta_033-Ex1-1A-lcwgs-1-1.clmp.fp2_r1_screen	241.0	20.0	32.0	14.0	15.0	3.0	4.0	2.0	0.0	0.0	959.0	31946.0
Tzo-CMta_033-Ex1-1A-lcwgs-1-1.clmp.fp2_r2_screen	229.0	12.0	28.0	13.0	9.0	3.0	2.0	3.0	0.0	0.0	908.0	32029.0
Tzo-CMta_034-Ex1-1B-lcwgs-1-1.clmp.fp2_r1_screen	842.0	42.0	67.0	65.0	42.0	10.0	6.0	7.0	1.0	0.0	3127.0	95507.0
Tzo-CMta_034-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	819.0	42.0	82.0	64.0	42.0	9.0	11.0	3.0	0.0	0.0	3117.0	95527.0
Tzo-CMta_035-Ex1-1C-lcwgs-1-1.clmp.fp2_r1_screen	40.0	5.0	3.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	182.0	6974.0
Tzo-CMta_035-Ex1-1C-lcwgs-1-1.clmp.fp2_r2_screen	43.0	5.0	2.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	159.0	6995.0
Tzo-CMta_036-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	353.0	22.0	34.0	34.0	11.0	4.0	4.0	2.0	0.0	0.0	1305.0	51328.0
Tzo-CMta_036-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	353.0	18.0	40.0	24.0	16.0	0.0	2.0	1.0	0.0	0.0	1272.0	51371.0
Tzo-CMta_037-Ex1-1E-lcwgs-1-1.clmp.fp2_r1_screen	19.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	73.0	3321.0
Tzo-CMta_037-Ex1-1E-lcwgs-1-1.clmp.fp2_r2_screen	21.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	3329.0
Tzo-CMta_038-Ex1-1F-lcwgs-1-1.clmp.fp2_r1_screen	19.0	1.0	21.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	66.0	2419.0
Tzo-CMta_038-Ex1-1F-lcwgs-1-1.clmp.fp2_r2_screen	30.0	1.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	66.0	2411.0
Tzo-CMta_039-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	3245.0	141.0	363.0	258.0	227.0	39.0	45.0	13.0	0.0	0.0	12276.0	422731.0
Tzo-CMta_039-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	3261.0	128.0	349.0	237.0	192.0	41.0	37.0	16.0	1.0	0.0	11862.0	423214.0
Tzo-CMta_040-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	562.0	25.0	66.0	36.0	37.0	11.0	4.0	3.0	0.0	0.0	2069.0	71594.0
Tzo-CMta_040-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	579.0	22.0	57.0	45.0	43.0	7.0	8.0	2.0	0.0	0.0	2035.0	71609.0
Tzo-CMta_041-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	194.0	8.0	23.0	18.0	12.0	5.0	1.0	4.0	0.0	0.0	741.0	26037.0
Tzo-CMta_041-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	178.0	6.0	16.0	13.0	13.0	2.0	5.0	1.0	0.0	0.0	743.0	26066.0
Tzo-CMta_042-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	5505.0	280.0	594.0	403.0	331.0	62.0	71.0	25.0	0.0	0.0	21029.0	668724.0
Tzo-CMta_042-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	5469.0	305.0	543.0	394.0	340.0	78.0	68.0	31.0	3.0	0.0	20441.0	669352.0
Tzo-CMta_043-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	1986.0	127.0	256.0	172.0	117.0	14.0	35.0	5.0	3.0	0.0	7227.0	251677.0
Tzo-CMta_043-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	2000.0	115.0	239.0	143.0	106.0	30.0	36.0	7.0	1.0	0.0	7003.0	251939.0
Tzo-CMta_044-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	8034.0	405.0	872.0	596.0	437.0	104.0	108.0	38.0	2.0	0.0	28378.0	1055791.0
Tzo-CMta_044-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	8011.0	407.0	833.0	528.0	419.0	112.0	97.0	27.0	1.0	0.0	27773.0	1056557.0
Tzo-CMta_045-Ex1-2E-lcwgs-1-1.clmp.fp2_r1_screen	3535.0	199.0	426.0	277.0	219.0	44.0	54.0	16.0	0.0	0.0	13674.0	439222.0
Tzo-CMta_045-Ex1-2E-lcwgs-1-1.clmp.fp2_r2_screen	3561.0	183.0	377.0	272.0	196.0	43.0	54.0	18.0	0.0	0.0	13329.0	439633.0
Tzo-CMta_046-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	102.0	2.0	54.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	345.0	13260.0
Tzo-CMta_046-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	102.0	2.0	55.0	9.0	4.0	2.0	2.0	0.0	0.0	0.0	356.0	13245.0
Tzo-CMta_047-Ex1-2G-lcwgs-1-1.clmp.fp2_r1_screen	95.0	9.0	14.0	8.0	6.0	2.0	0.0	0.0	0.0	0.0	299.0	12251.0
Tzo-CMta_047-Ex1-2G-lcwgs-1-1.clmp.fp2_r2_screen	85.0	5.0	6.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	287.0	12292.0
Tzo-CMta_048-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen	1249.0	59.0	154.0	92.0	66.0	19.0	22.0	3.0	1.0	0.0	4864.0	158329.0
Tzo-CMta_048-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen	1316.0	58.0	146.0	101.0	71.0	18.0	23.0	7.0	0.0	0.0	4739.0	158379.0
Tzo-CMta_049-Ex1-3A-lcwgs-1-1.clmp.fp2_r1_screen	29.0	1.0	4.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	121.0	4200.0
Tzo-CMta_049-Ex1-3A-lcwgs-1-1.clmp.fp2_r2_screen	35.0	1.0	4.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	116.0	4201.0
Tzo-CMta_050-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	34.0	1.0	4.0	7.0	4.0	0.0	1.0	0.0	0.0	0.0	85.0	3959.0
Tzo-CMta_050-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	25.0	4.0	1.0	7.0	2.0	1.0	0.0	0.0	0.0	0.0	105.0	3950.0
Tzo-CMta_051-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	2613.0	145.0	297.0	205.0	150.0	34.0	35.0	7.0	0.0	0.0	9981.0	344677.0
Tzo-CMta_051-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	2684.0	141.0	300.0	212.0	129.0	24.0	25.0	14.0	2.0	0.0	9578.0	345035.0
Tzo-CMta_052-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	70.0	5.0	4.0	5.0	4.0	0.0	1.0	0.0	0.0	0.0	225.0	8461.0
Tzo-CMta_052-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	72.0	3.0	6.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	220.0	8468.0
Tzo-CMta_053-Ex1-3E-lcwgs-1-1.clmp.fp2_r1_screen	8648.0	449.0	974.0	641.0	503.0	120.0	126.0	28.0	2.0	0.0	32738.0	1167523.0
Tzo-CMta_053-Ex1-3E-lcwgs-1-1.clmp.fp2_r2_screen	8850.0	467.0	942.0	676.0	511.0	117.0	107.0	31.0	0.0	0.0	31559.0	1168492.0
Tzo-CMta_054-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	61.0	6.0	53.0	3.0	4.0	1.0	0.0	1.0	0.0	0.0	218.0	7875.0
Tzo-CMta_054-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	59.0	8.0	50.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	213.0	7885.0
Tzo-CMta_055-Ex1-3G-lcwgs-1-1.clmp.fp2_r1_screen	4108.0	216.0	437.0	304.0	253.0	38.0	49.0	14.0	0.0	0.0	14048.0	509502.0
Tzo-CMta_055-Ex1-3G-lcwgs-1-1.clmp.fp2_r2_screen	4104.0	222.0	436.0	301.0	256.0	55.0	44.0	19.0	0.0	0.0	13765.0	509767.0
Tzo-CMta_056-Ex1-3H-lcwgs-1-1.clmp.fp2_r1_screen	491.0	24.0	55.0	40.0	21.0	5.0	15.0	5.0	0.0	0.0	2005.0	63531.0
Tzo-CMta_056-Ex1-3H-lcwgs-1-1.clmp.fp2_r2_screen	507.0	20.0	54.0	37.0	18.0	4.0	10.0	4.0	0.0	0.0	1981.0	63557.0
Tzo-CMta_057-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	36.0	4.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	140.0	6013.0
Tzo-CMta_057-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	42.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	150.0	6003.0
Tzo-CMta_058-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	691.0	43.0	85.0	46.0	36.0	7.0	7.0	3.0	0.0	0.0	2268.0	84807.0
Tzo-CMta_058-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	638.0	45.0	76.0	49.0	34.0	9.0	6.0	4.0	0.0	0.0	2272.0	84860.0
Tzo-CMta_059-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	2222.0	140.0	212.0	177.0	134.0	29.0	41.0	8.0	1.0	0.0	8026.0	278960.0
Tzo-CMta_059-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	2248.0	145.0	216.0	167.0	123.0	30.0	31.0	11.0	2.0	0.0	7756.0	279221.0
Tzo-CMta_060-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	5061.0	229.0	527.0	362.0	277.0	71.0	57.0	20.0	2.0	0.0	17673.0	616307.0
Tzo-CMta_060-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	5032.0	241.0	496.0	382.0	284.0	70.0	74.0	31.0	1.0	0.0	17155.0	616820.0
Tzo-CMta_061-Ex1-4E-lcwgs-1-1.clmp.fp2_r1_screen	438.0	32.0	53.0	36.0	22.0	6.0	11.0	2.0	0.0	0.0	1680.0	57386.0
Tzo-CMta_061-Ex1-4E-lcwgs-1-1.clmp.fp2_r2_screen	421.0	32.0	49.0	41.0	28.0	3.0	6.0	4.0	0.0	0.0	1618.0	57464.0
Tzo-CMta_062-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen	1576.0	92.0	210.0	128.0	86.0	22.0	20.0	6.0	2.0	0.0	5557.0	199239.0
Tzo-CMta_062-Ex1-4F-lcwgs-1-1.clmp.fp2_r2_screen	1506.0	95.0	228.0	124.0	80.0	20.0	26.0	7.0	0.0	0.0	5406.0	199446.0
Tzo-CMta_063-Ex1-4G-lcwgs-1-1.clmp.fp2_r1_screen	1386.0	81.0	162.0	107.0	77.0	14.0	14.0	6.0	0.0	0.0	5065.0	180904.0
Tzo-CMta_063-Ex1-4G-lcwgs-1-1.clmp.fp2_r2_screen	1380.0	73.0	130.0	91.0	90.0	11.0	16.0	6.0	0.0	0.0	4871.0	181148.0
Tzo-CMta_064-Ex1-4H-lcwgs-1-1.clmp.fp2_r1_screen	194.0	9.0	28.0	21.0	12.0	1.0	1.0	3.0	1.0	0.0	776.0	30250.0
Tzo-CMta_064-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	194.0	14.0	32.0	23.0	12.0	7.0	2.0	3.0	0.0	0.0	768.0	30241.0
Tzo-CMvi_006-Ex1-7B-lcwgs-1-1.clmp.fp2_r1_screen	17265.0	941.0	2267.0	1501.0	1244.0	279.0	233.0	103.0	0.0	0.0	70873.0	2558109.0
Tzo-CMvi_006-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	17060.0	901.0	2170.0	1441.0	1214.0	261.0	264.0	93.0	6.0	0.0	68113.0	2561292.0
Tzo-CMvi_007-Ex1-8E-lcwgs-1-1.clmp.fp2_r1_screen	5052.0	275.0	656.0	474.0	357.0	67.0	89.0	24.0	0.0	0.0	21788.0	795892.0
Tzo-CMvi_007-Ex1-8E-lcwgs-1-1.clmp.fp2_r2_screen	5257.0	301.0	661.0	425.0	329.0	103.0	64.0	26.0	1.0	0.0	20790.0	796717.0
Tzo-CMvi_011-Ex1-5G-lcwgs-1-1.clmp.fp2_r1_screen	11824.0	672.0	1570.0	970.0	838.0	186.0	212.0	57.0	2.0	0.0	48039.0	1708902.0
Tzo-CMvi_011-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	11956.0	631.0	1539.0	1018.0	747.0	190.0	179.0	47.0	0.0	0.0	45935.0	1711030.0
Tzo-CMvi_012-Ex1-1G-lcwgs-1-1.clmp.fp2_r1_screen	15590.0	535.0	2018.0	1322.0	1081.0	255.0	243.0	72.0	1.0	0.0	56400.0	2264357.0
Tzo-CMvi_012-Ex1-1G-lcwgs-1-1.clmp.fp2_r2_screen	15446.0	517.0	2011.0	1361.0	1034.0	256.0	219.0	60.0	4.0	0.0	54735.0	2266231.0
Tzo-CMvi_013-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	6989.0	246.0	855.0	548.0	433.0	118.0	132.0	29.0	0.0	0.0	27282.0	986594.0
Tzo-CMvi_013-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	7018.0	224.0	817.0	546.0	415.0	93.0	107.0	42.0	0.0	0.0	26244.0	987720.0
Tzo-CMvi_015-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	7369.0	201.0	934.0	599.0	473.0	110.0	108.0	47.0	1.0	0.0	31554.0	1022754.0
Tzo-CMvi_015-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	7426.0	224.0	840.0	575.0	437.0	90.0	96.0	35.0	0.0	0.0	29864.0	1024563.0
Tzo-CMvi_016-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	9430.0	297.0	1216.0	795.0	623.0	166.0	160.0	43.0	1.0	0.0	34664.0	1415390.0
Tzo-CMvi_016-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	9427.0	319.0	1194.0	762.0	594.0	147.0	150.0	35.0	2.0	0.0	33448.0	1416707.0
Tzo-CMvi_018-Ex1-1F-lcwgs-2-1.clmp.fp2_r1_screen	1235.0	760.0	148.0	97.0	61.0	12.0	23.0	4.0	0.0	0.0	4904.0	148187.0
Tzo-CMvi_018-Ex1-1F-lcwgs-2-1.clmp.fp2_r2_screen	1203.0	711.0	141.0	83.0	53.0	15.0	16.0	7.0	0.0	0.0	4626.0	148576.0
Tzo-CMvi_019-Ex1-1G-lcwgs-2-1.clmp.fp2_r1_screen	29.0	20.0	5.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	165.0	4434.0
Tzo-CMvi_019-Ex1-1G-lcwgs-2-1.clmp.fp2_r2_screen	20.0	23.0	6.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	140.0	4464.0
Tzo-CMvi_020-Ex1-7D-lcwgs-1-1.clmp.fp2_r1_screen	11004.0	438.0	1418.0	927.0	753.0	138.0	178.0	61.0	1.0	0.0	44348.0	1629214.0
Tzo-CMvi_020-Ex1-7D-lcwgs-1-1.clmp.fp2_r2_screen	11159.0	441.0	1324.0	837.0	707.0	152.0	168.0	34.0	2.0	0.0	42754.0	1630902.0
Tzo-CMvi_027-Ex1-1H-lcwgs-2-1.clmp.fp2_r1_screen	18.0	17.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	75.0	2557.0
Tzo-CMvi_027-Ex1-1H-lcwgs-2-1.clmp.fp2_r2_screen	18.0	20.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	69.0	2559.0
Tzo-CMvi_028-Ex1-2A-lcwgs-2-1.clmp.fp2_r1_screen	441.0	273.0	54.0	32.0	30.0	3.0	7.0	3.0	0.0	0.0	1860.0	56945.0
Tzo-CMvi_028-Ex1-2A-lcwgs-2-1.clmp.fp2_r2_screen	450.0	254.0	52.0	32.0	24.0	2.0	5.0	1.0	0.0	0.0	1799.0	57029.0
Tzo-CMvi_029-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	8353.0	357.0	1020.0	652.0	501.0	128.0	128.0	52.0	0.0	0.0	34644.0	1166711.0
Tzo-CMvi_029-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	8296.0	396.0	941.0	665.0	468.0	122.0	98.0	38.0	2.0	0.0	32869.0	1168651.0
Tzo-CMvi_030-Ex1-2H-lcwgs-1-1.clmp.fp2_r1_screen	9355.0	577.0	2030.0	782.0	611.0	146.0	142.0	45.0	1.0	0.0	39711.0	1344500.0
Tzo-CMvi_030-Ex1-2H-lcwgs-1-1.clmp.fp2_r2_screen	9590.0	586.0	2004.0	779.0	556.0	161.0	149.0	36.0	2.0	0.0	37580.0	1346457.0
Tzo-CMvi_031-Ex1-2B-lcwgs-2-1.clmp.fp2_r1_screen	7287.0	4036.0	925.0	591.0	444.0	129.0	104.0	33.0	1.0	0.0	31331.0	986858.0
Tzo-CMvi_031-Ex1-2B-lcwgs-2-1.clmp.fp2_r2_screen	7386.0	3983.0	906.0	546.0	416.0	103.0	91.0	25.0	1.0	0.0	29773.0	988509.0
Tzo-CMvi_032-Ex1-2C-lcwgs-2-1.clmp.fp2_r1_screen	1012.0	326.0	135.0	113.0	74.0	13.0	20.0	6.0	0.0	0.0	4359.0	143876.0
Tzo-CMvi_032-Ex1-2C-lcwgs-2-1.clmp.fp2_r2_screen	1094.0	335.0	141.0	86.0	62.0	17.0	12.0	9.0	0.0	0.0	4152.0	144026.0
Tzo-CMvi_033-Ex1-2D-lcwgs-2-1.clmp.fp2_r1_screen	65.0	23.0	5.0	6.0	4.0	2.0	1.0	0.0	0.0	0.0	251.0	8863.0
