Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120
Tzo-AMta_006-Ex1-1B-lcwgs-2-2-L6-clmp.r1r2_fastp	0.0	0.0	0.0	0.00012134699999999999	0.000647187	4.04492e-05	4.04492e-05	0.0	0.0	0.0	8.089829999999999e-05	0.00169886	0.0	0.0	0.0	0.00024269500000000002	0.00020224599999999997	0.0	0.0	0.00012134699999999999	0.0	0.000444941	0.00024269500000000002	0.0019011100000000001	0.0	0.0	0.0	0.0	0.00048539000000000004	0.000364042	0.06876360000000001	0.0	4.04492e-05	0.000297077	0.0	0.000140478	0.00044307099999999996	0.0695494	0.0	0.0	0.00012079300000000001	0.00012722000000000002	0.000335236	0.000706871	0.00044736200000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115526	0.0	0.0	0.0	0.00014457899999999999	0.0	0.0	0.0008578180000000001	0.0	0.0	0.0	0.0	0.0	0.000241521	0.06501420000000001	0.0	0.0	0.0	0.0016107	0.0	0.0	0.0	0.0	0.0	0.0	0.00048110000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00991539	0.0	0.0	0.0	0.12645	0.0	0.0	0.0	0.00165862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-AMta_006-Ex1-1B-lcwgs-2-2-L7-clmp.r1r2_fastp	0.0	0.0790893	0.00146991	0.0	8.16617e-05	0.00024498499999999997	0.0	0.0	0.0	0.0	0.00012249300000000002	0.00028581600000000004	0.0	4.0830799999999995e-05	0.000408308	0.00024498499999999997	0.0	0.000163323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163323	0.0011568	0.0	0.0	0.000447444	0.0	0.0	0.00034769900000000003	0.0	0.0	0.000135533	0.0030716999999999997	0.000376646	0.000317912	0.0706452	0.0	0.0	0.0	0.0	0.0	0.0	0.00037021199999999997	0.000522017	0.000552204	0.0	0.000154578	0.0004910650000000001	0.00294396	0.142305	0.0	0.000411024	0.00174154	0.136431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013029399999999998	0.06618740000000001	0.0	0.0	0.00108982	0.0796615	0.0	0.0	0.0	0.00432264	0.0022846200000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0462523	0.0	0.0	0.0	0.0	0.0800871	0.0	0.0	0.0	0.015104	0.0
Tzo-AMta_006-Ex1-1B-lcwgs-2-2-L8-clmp.r1r2_fastp	0.0	0.0009922940000000001	0.0	0.00047457500000000003	0.014021500000000001	0.00030200299999999996	0.0715315	0.0	0.0	0.0	0.0	0.000172573	0.0	0.00025885899999999996	0.0	0.00030200299999999996	0.0127273	0.00793835	0.000172573	0.00120801	0.0	0.0	0.0	0.0	0.00284745	4.31432e-05	8.62865e-05	8.62865e-05	0.0	0.00496147	0.0028906	8.62865e-05	0.00047457500000000003	0.0669838	0.0	0.0	0.000262569	0.0	0.0015698	0.000489641	0.0	0.0	0.0	0.00015078500000000001	0.0060433100000000005	0.000167756	0.0015938900000000002	0.00177601	0.0	0.0	0.0	0.0	0.000123087	0.0009109030000000001	0.136185	0.0	0.0	0.000977839	0.00414242	0.000731173	0.000386846	0.0	0.00108468	0.0	0.0	0.0	0.000545241	0.0	0.0122327	0.00291843	0.0	0.0	0.0	0.0	0.000432442	0.0	0.0	0.0	0.0032604300000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000897167	0.0984904	0.0	0.0	0.00111207	0.0	0.00123499	0.062452799999999996	0.00137009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247091	0.0	0.0	0.0	0.0	0.0	0.00973678	0.0	0.0	0.0	0.007665770000000001	0.0	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0202954	0.0241829	5.71701e-05	0.0229538	0.00045735999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142925	0.0	0.000371605	0.00017151000000000002	0.00028585	2.8584999999999998e-05	0.00031443499999999995	0.0523106	0.0	0.00028585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9004000000000002e-05	0.000382889	0.0492141	0.000578704	0.0	0.0	0.0	0.0	0.0	6.87838e-05	0.0	0.0	0.0022959	0.00095051	0.0	0.0	4.1375800000000005e-05	0.00251539	0.0018903099999999999	0.0025851999999999997	0.0	0.0	0.0	0.0	0.0	0.000666969	0.123452	0.0	0.0	0.0	0.00067029	0.0	0.000435202	0.0	0.0	0.0	0.0	0.00026777400000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133612	0.00125969	0.061746	0.0	0.0	0.000676278	0.0	0.0	0.0	0.00123012	0.0010764899999999998	0.0	0.0	0.0	0.0	0.0	0.000578622	0.0	0.0	0.00033598899999999997	0.0	0.0	0.0	0.0	0.0	0.0013594199999999999	0.000476184	0.00400802	0.061593499999999995	0.0	0.000582611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000876301	0.0018482600000000002	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72449e-05	0.000915918	0.0023470400000000003	0.0	5.72449e-05	0.000286225	0.051749399999999994	0.0	0.0	0.0	0.0	0.000515204	0.0	2.8622500000000003e-05	0.0	0.0	5.72449e-05	0.0	0.0	8.58674e-05	0.00208944	0.0	0.0	0.0	0.00011449000000000001	2.90387e-05	0.0	0.0	0.0	3.1042e-05	0.0008858140000000001	0.000838949	0.00095525	0.0	0.0	0.0	0.0	0.0	0.0023221	3.91303e-05	4.0250400000000003e-05	0.000124283	0.0	0.000307958	0.000726263	4.68686e-05	9.68635e-05	5.00747e-05	0.00139902	0.0	0.0	0.000923206	0.0	0.0	0.0	0.000134256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7553e-05	0.0	0.0	0.0007804839999999999	0.00046672500000000003	0.000366412	0.116143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000864932	0.0	0.0007158689999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0006752310000000001	0.0	0.0	0.0	0.0	0.0	0.00045566599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	0.000143767	0.0	0.0	2.8753500000000002e-05	0.000143767	0.0	0.0	0.0	0.0	0.000201274	0.0020415	0.000172521	0.0	0.0	2.8753500000000002e-05	0.0	0.00117889	0.0	2.8753500000000002e-05	5.7506899999999997e-05	0.000431302	0.0487371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8753500000000002e-05	0.000143767	0.000373795	0.0	0.0	0.0	0.0	0.0017457800000000002	0.0	0.0	0.000462947	0.0	6.91162e-05	0.0	0.0	0.0	0.00080194	0.00160911	0.0	0.0	0.0	0.0	4.5497499999999996e-05	0.00216051	0.00150429	0.0	0.000415252	0.0	0.0	0.00346364	0.00035941500000000003	6.21882e-05	0.0	0.00013429000000000002	0.0035608000000000002	0.000290621	0.000302628	0.00031533	0.0	0.0	0.0	9.339830000000001e-05	0.0007805210000000001	0.18248	0.000106577	0.000334302	0.057912399999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019547800000000001	0.00266767	0.19007200000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.00030383600000000004	0.0	0.00368933	0.0	0.0	0.0011673599999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.000551639	0.0017400800000000002	0.0	0.0	0.00270638	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	0.0	0.0	5.7021800000000004e-05	0.00037064199999999997	0.0	0.0	0.0	0.0	0.0	2.8510900000000002e-05	0.00125448	0.0	0.0	0.0	8.55327e-05	0.000142555	0.0	0.0	0.00019957600000000003	0.0	0.00025659799999999997	5.7021800000000004e-05	0.0012829900000000001	0.0	0.0	0.0	2.8510900000000002e-05	0.000228087	0.000342131	0.044534000000000004	0.0	2.8510900000000002e-05	0.000433876	0.0	2.9853499999999998e-05	0.000394792	0.0511443	0.0	0.0	0.00016402999999999999	6.70431e-05	0.000514185	0.00122836	0.000395689	0.0	3.78903e-05	0.0	0.0	0.0	0.0	4.37987e-05	0.000587445	0.0	0.0	4.98363e-05	0.000257893	5.3406700000000005e-05	0.0	0.000975801	0.0	0.0	0.0	0.0	0.0	0.0010110400000000002	0.0702345	0.0	0.0	0.000170434	0.000533647	0.0	0.0	0.0	0.0	0.0	0.0	0.000606284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000428267	0.0	0.000472573	0.0104206	0.0	0.00027365500000000004	0.000287583	0.126307	0.0	0.0	0.0	0.000738059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00212335	0.0	0.0	0.0	0.000868387	0.0	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.057669700000000004	0.00083081	0.0	2.8648600000000002e-05	0.00022918900000000003	0.0	0.0	0.0	0.0	0.00020054	2.8648600000000002e-05	0.0	2.8648600000000002e-05	0.00034378400000000003	0.000286486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8648600000000002e-05	0.0	0.000114595	0.0007846800000000001	0.0	0.0	0.000152575	0.0	0.0	9.686099999999999e-05	0.0	0.0	6.888989999999999e-05	0.00264466	7.22778e-05	0.000556078	0.0590385	0.0	0.0	8.285229999999999e-05	0.0	0.0	0.0	0.000140563	0.000193618	0.000600608	0.0	0.00021454499999999999	5.55707e-05	0.00322699	0.125472	0.0	0.00012890499999999999	0.000670155	0.12717399999999998	0.0	0.0	0.0	0.0	8.55794e-05	0.0	0.0	0.0	0.0	0.00010637000000000001	0.000445016	0.0626295	0.000852967	0.0	0.0012029	0.0644008	0.00132049	0.0	0.0	0.00236706	0.00195028	0.0	0.0	0.0	0.0	0.00022596299999999998	0.000712227	0.000249365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005528099999999999	0.0593275	0.0	0.00064522	0.0	0.00214301	0.0571034	0.0	0.0	0.0	0.0407136	0.0
Tzo-AMta_006-Ex1-6A-lcwgs-1-2-L8-clmp.r1r2_fastp	0.0	0.000835219	0.0	0.00023863400000000002	0.009813820000000001	0.00032812200000000003	0.0500833	0.0	0.0	0.0	0.0	2.98293e-05	0.0	0.000149146	0.0	0.00026846300000000003	0.00871014	0.00492183	2.98293e-05	0.000924707	0.0	0.0	0.0	0.0	0.0017300999999999998	0.00011931700000000001	8.948780000000001e-05	0.0	2.98293e-05	0.00325139	0.00149146	2.98293e-05	0.00026846300000000003	0.0488762	0.0	0.0	9.532699999999999e-05	0.0	0.00171431	0.00043712	0.0	0.0	0.0	0.00033045899999999996	0.005981869999999999	0.000154387	0.0013869000000000002	0.00183259	0.0	0.0	0.0	0.0	9.44435e-05	0.000828639	0.11334100000000001	0.0	0.0	0.000278982	0.0047982	0.00047952399999999994	6.21915e-05	0.0	0.0010057100000000002	0.0	0.0	0.0	0.0007065960000000001	0.0	0.0109979	0.00391323	9.28011e-05	0.0	0.0	0.0	0.00044206	0.0	0.0	0.0	0.004635380000000001	0.0	0.0	0.0	0.000159563	0.0	0.0	0.00018408700000000001	0.0	0.0	0.0657185	0.0	0.0011726	0.0009850009999999999	0.0	0.000543341	0.0605291	0.0	0.0	0.0	0.0	0.0	0.00115337	0.0	0.0	0.0	0.0	0.0	0.0	0.0005443690000000001	0.0	0.0	0.0	0.0	0.0	0.0059048	0.0	0.0	0.0	0.0018129399999999999	0.0	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0173182	0.0223492	2.4187399999999998e-05	0.0191081	0.00029024899999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000217687	0.0	0.00029024899999999996	9.67498e-05	0.000435374	0.0	0.000217687	0.045424	2.4187399999999998e-05	0.000169312	0.0	0.0	0.0	0.0	2.4187399999999998e-05	0.0	0.0	0.0	7.35087e-05	0.000173874	0.0435928	0.00040924099999999997	0.0	0.0	0.0	0.0	0.0	8.50277e-05	0.0	0.0	0.0016559099999999998	0.00113843	0.0	0.0	3.29583e-05	0.0021270399999999997	0.0016954000000000001	0.00259034	0.0	0.0	0.0	0.0	4.0591e-05	0.000501252	0.112082	0.0	0.0	4.70709e-05	0.000534113	0.0	0.000103525	0.0	0.0	0.0	5.9223100000000006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.235190000000001e-05	0.0	0.00151366	0.0612555	0.0	0.00010051299999999999	0.00031407	0.0	0.0	0.0	0.00123735	0.0019374000000000001	0.0	0.0	0.0	0.0	0.0	0.000336384	0.0	0.0	0.000192784	0.0	0.0	0.0	0.0	0.000243861	0.00204578	0.0005364629999999999	0.00647825	0.0733346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00310545	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.66993e-05	0.0011362199999999999	0.00229661	2.41748e-05	2.41748e-05	0.000386797	0.0437806	0.0	0.0	0.0	2.41748e-05	0.000531846	0.0	7.25245e-05	0.0	0.0	0.000120874	0.0	0.0	0.000459322	0.00234496	0.0	0.0	0.0	0.000145049	0.0	0.0	0.0	0.0	0.000155765	0.0009497659999999999	0.00053655	0.00073708	0.0	0.0	0.0	0.0	3.00945e-05	0.0017224	0.0	0.0	9.885149999999999e-05	0.0	0.00017298	0.00063871	0.0	3.73817e-05	0.00015362499999999998	0.00126351	0.0	0.0	0.000774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58495e-05	0.0	0.0	0.000220583	0.000610603	0.000951433	0.119585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007753689999999999	0.0	0.000704999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000255438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	0.000170092	0.0	0.0	0.0	9.71957e-05	0.0	0.0	0.0	2.4298900000000002e-05	7.28968e-05	0.00145794	0.000194391	0.0	0.0	0.0	0.0	0.00046168000000000007	0.0	4.8597900000000004e-05	4.8597900000000004e-05	0.00038878299999999997	0.0416484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8597900000000004e-05	0.00038878299999999997	0.0	0.0	0.0	0.0	0.0013303	0.0	0.0	0.00032912	0.0	0.00028450700000000003	0.0	0.0	0.0	0.00101874	0.00154672	0.0	0.0	0.0	3.47104e-05	3.55889e-05	0.00251942	0.00146186	0.0	0.000197895	0.0	4.18866e-05	0.00215613	0.0005775509999999999	0.0	0.0	0.000146149	0.0034689400000000002	0.00046731500000000005	0.000268247	0.000388214	0.0	0.0	0.0	0.00038181900000000004	0.000857108	0.17361	0.0	0.000147109	0.0556774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109053	0.0	0.00011853300000000001	0.0018556	0.178319	0.00013474100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00365425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000928715	0.000325371	0.0	0.0	0.00378517	0.0	0.0	0.000881547	0.0	0.0	0.0	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	0.0	0.0	2.40524e-05	0.000360786	0.0	0.0	0.0	0.0	2.40524e-05	4.81048e-05	0.000841834	0.0	0.0	0.0	0.00012026200000000001	7.21572e-05	0.0	0.0	4.81048e-05	0.0	9.62096e-05	2.40524e-05	0.00115452	0.0	0.0	2.40524e-05	4.81048e-05	0.000216472	0.000288629	0.040576400000000006	0.0	2.40524e-05	0.00034108399999999996	0.0	5.010420000000001e-05	0.000254282	0.0452747	0.0	0.0	0.000135771	2.76489e-05	0.000422659	0.00112047	0.000263869	0.0	6.118930000000001e-05	0.0	0.0	0.0	0.0	3.44083e-05	0.0005292389999999999	0.0	0.0	7.636e-05	0.000117739	0.0	0.0	0.0010265600000000001	0.0	0.0	0.0	0.0	0.0	0.000360342	0.0649831	0.0	0.0	0.00011778500000000001	0.00042690299999999996	0.0	0.0	0.0	0.00021127499999999997	0.0	0.0	0.0007887419999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000386026	0.0	0.0007019320000000001	0.007333020000000001	0.0	0.0	0.000837687	0.122482	0.0	0.0	0.0	0.000421853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007949	0.0	0.0	0.0	0.0	0.0	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.0476114	0.000509083	0.0	7.27262e-05	0.000145452	0.0	0.0	0.0	0.0	9.696829999999999e-05	0.000193937	0.0	7.27262e-05	0.000266663	0.000266663	0.0	2.42421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84841e-05	0.0	0.0	2.42421e-05	0.0	2.42421e-05	0.0007366839999999999	0.0	0.0	0.000179416	0.0	0.0	0.000134518	0.0	0.0	8.51829e-05	0.00257658	8.8617e-05	0.000301602	0.048914599999999996	0.0	0.0	0.0	6.76526e-05	0.0	3.5547100000000004e-05	0.0	0.00041194199999999994	0.00057704	0.0	0.00016268199999999999	4.18627e-05	0.00241369	0.111082	0.0	0.0	0.0008273979999999999	0.12236899999999999	0.000155636	0.0	0.0	5.73259e-05	0.000118644	0.0	0.0	0.0	0.0	0.000283615	0.00022075699999999997	0.0628873	0.000714404	0.000247476	0.00111481	0.06146739999999999	9.28549e-05	0.0	0.0	0.00471503	0.0008732610000000001	0.0	0.0	0.0	0.0	0.0	0.00042292400000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006211739999999999	0.0619692	0.0	0.000360939	0.0	0.000797563	0.0671558	0.0	0.0	0.0	0.059001	0.0
Tzo-AMta_007-Ex1-6B-lcwgs-1-2-L8-clmp.r1r2_fastp	0.0	0.000710755	0.0	0.000177689	0.00791984	0.000126921	0.0445237	0.0	0.0	0.0	0.0	5.076819999999999e-05	0.0	0.000101536	2.5384099999999996e-05	0.00022845700000000003	0.00819907	0.00411223	2.5384099999999996e-05	0.000685371	0.0	0.0	0.0	0.0	0.00182766	2.5384099999999996e-05	2.5384099999999996e-05	0.0	0.0	0.00327455	0.00137074	0.0	0.00027922499999999997	0.0439719	0.0	0.0	8.049460000000001e-05	0.0	0.00102449	0.00039414	0.0	0.0	0.0	0.000181721	0.0045426500000000005	0.00012619900000000002	0.00151517	0.00131846	0.0	0.0	0.0	0.0	3.71536e-05	0.0005717109999999999	0.10655899999999999	0.0	0.0	0.00012741199999999998	0.0041959399999999996	0.0006300979999999999	4.63586e-05	0.0	0.00064003	0.0	0.0	0.0	0.000783137	5.78363e-05	0.0100512	0.00266239	0.0	0.0	0.0	0.0	7.395069999999999e-05	0.0	0.0	8.27358e-05	0.00318201	0.0	0.0	0.0	0.000302053	0.0	0.0	0.00045538499999999994	0.000118669	0.00061885	0.0653615	0.0005393150000000001	0.00126644	0.0011756899999999999	0.0	0.00032082	0.0595397	0.000175401	0.0	0.0	0.0	0.0	0.00110132	0.0	0.0	0.0	0.0	0.0	0.0	0.000921308	0.0	0.0	0.0	0.0	0.0	0.00664344	0.0	0.0	0.0	0.00254585	0.0	0.0
Tzo-AMta_008-Ex1-6C-lcwgs-1-2-L3-clmp.r1r2_fastp	0.0	0.0201697	0.0248898	4.60496e-05	0.0217584	0.00046049599999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30248e-05	0.00020722299999999998	0.0	0.000276298	2.30248e-05	0.000184198	2.30248e-05	0.00036839699999999996	0.050447299999999994	2.30248e-05	0.000161174	0.0	0.0	0.0	0.0	0.0	0.0	2.30248e-05	0.0	4.67777e-05	0.00019022899999999998	0.0468601	0.00066508	0.0	0.0	0.0	0.0	0.0	0.00011153500000000001	0.0	0.0	0.00206929	0.00101557	0.0	0.0	3.34015e-05	0.00264662	0.00169884	0.0026617	0.0	0.0	4.00251e-05	0.0	0.000170922	0.00035347	0.122006	0.0	0.0	5.07903e-05	0.0007373060000000001	0.0	0.000510635	0.0	0.0	0.0	6.62814e-05	0.00020696800000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000529215	0.0621316	0.0	0.0	0.00127048	0.0	0.0	0.0	0.00107425	0.00177181	0.0	0.0	0.0	0.0	0.0	0.000649684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000326	0.0017178599999999999	0.0	0.00534433	0.0700029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00147951	0.0
Tzo-AMta_008-Ex1-6C-lcwgs-1-2-L4-clmp.r1r2_fastp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00117638	0.0026987499999999998	4.61325e-05	4.61325e-05	0.000299861	0.0521066	0.0	0.0	0.0	0.0	0.00048439100000000003	0.0	2.30662e-05	0.0	0.0	0.00011533100000000001	0.0	4.61325e-05	0.000276795	0.00246809	0.0	0.0	2.30662e-05	0.000161464	4.68616e-05	0.0	2.42366e-05	2.4680800000000003e-05	7.54636e-05	0.00125704	0.000706899	0.0007753130000000001	0.0	0.0	0.0	0.0	6.01302e-05	0.00197489	0.0	3.25735e-05	0.000267989	0.0	0.000248425	0.000914121	3.76959e-05	0.00011669100000000001	8.02733e-05	0.000912141	0.0	0.0	0.000688089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289063	7.52962e-05	0.0	0.0	0.0005981059999999999	0.000446001	0.0009319150000000001	0.125049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000485497	0.0	0.000713203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014865199999999999	0.0
Tzo-AMta_008-Ex1-6C-lcwgs-1-2-L5-clmp.r1r2_fastp	0.0	9.282250000000001e-05	0.0	0.0	0.0	2.32056e-05	0.0	0.0	0.0	0.0	0.000208851	0.00183324	0.00013923400000000002	2.32056e-05	0.0	2.32056e-05	0.0	0.000835402	0.0	0.0	0.0	0.00018564500000000002	0.0484765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32056e-05	0.000487318	0.0	0.0	0.0	2.48238e-05	0.0015429999999999999	0.0	0.0	0.00040311899999999996	0.0	0.000112356	0.0	2.94577e-05	0.0	0.00114678	0.0016552	0.0	0.0	0.0	0.0	0.0	0.00219486	0.00167831	0.0	0.00024966400000000003	0.0	4.4474e-05	0.00271487	0.000619372	0.0	0.0	0.00021207599999999998	0.00280521	0.000399607	0.00023720599999999998	0.0004929930000000001	0.0	0.0	0.0	0.00014455	0.000527175	0.184658	0.0	0.000341692	0.0633375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147127	0.00246929	0.18820900000000002	0.000170045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00404568	0.0	0.0	0.000294641	0.0	0.0	0.0	0.0	0.0	0.000403405	0.00255524	0.0	0.0	0.0	0.00794378	0.0	0.0	0.000625661	0.0	0.0	0.0	0.0
Tzo-AMta_008-Ex1-6C-lcwgs-1-2-L6-clmp.r1r2_fastp	0.0	0.0	0.0	6.87093e-05	0.000274837	2.29031e-05	0.0	0.0	2.29031e-05	0.0	9.16124e-05	0.00121386	0.0	0.0	0.0	6.87093e-05	4.58062e-05	0.0	0.0	0.00016032200000000001	0.0	0.000229031	4.58062e-05	0.00112225	0.0	0.0	0.0	0.0	0.00029774	0.000320643	0.0452565	0.0	2.29031e-05	0.00023265000000000002	0.0	4.8121900000000004e-05	0.00019597800000000003	0.049276099999999996	0.0	0.0	7.95735e-05	2.71074e-05	0.00024953000000000003	0.000766381	0.000727006	0.0	0.00012241000000000002	0.0	3.2304e-05	0.0	0.0	3.51847e-05	0.000978611	0.0	0.0	0.0	8.21772e-05	0.0	0.0	0.00131819	0.0	0.0	0.0	0.0	0.00027165	0.000676878	0.0687305	0.0	0.0	0.0	0.00075475	0.0	7.448619999999999e-05	0.0	0.0	0.0	0.0	0.000644886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000480074	0.0	0.00070586	0.00759918	0.0	0.000204715	0.00107588	0.138877	0.0	0.0	0.0	0.000831774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016602199999999998	0.0	0.0	0.0	0.000693102	0.0	0.0
Tzo-AMta_008-Ex1-6C-lcwgs-1-2-L7-clmp.r1r2_fastp	0.0	0.0519549	0.00103725	0.0	2.30501e-05	0.00023050099999999998	0.0	0.0	0.0	0.0	6.915030000000001e-05	0.000115251	0.0	0.0	0.000322701	0.00025355099999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30501e-05	0.0	2.30501e-05	0.0006790230000000001	0.0	0.0	0.000172614	0.0	0.0	7.84194e-05	0.0	0.0	2.7899300000000002e-05	0.0023706	2.9264899999999998e-05	0.00036008899999999996	0.0573364	0.0	0.0	3.34248e-05	0.0	0.0	0.0	0.000112822	0.000232745	0.00056051	0.0	0.00034191	0.000176799	0.00265257	0.11971799999999999	0.0	5.0835300000000004e-05	0.00047455200000000005	0.125516	0.0	0.0	6.133580000000001e-05	0.0	0.00019912500000000003	0.0	0.0	0.0	0.0	0.00024449199999999996	0.00042510599999999996	0.0645361	0.000927405	9.69255e-05	0.0010133	0.065915	0.0007761170000000001	0.0	0.0	0.00470606	0.00106592	0.0	0.0	0.0	0.0	0.0	0.000177708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0686034	0.0	0.0	0.0	0.000557494	0.0648807	0.0	0.0	0.0	0.0517518	0.0
