Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120
Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L6-clmp.r1r2_fastp	36.9079	36.7412	36.7311	36.7403	36.7501	36.745	36.7465	36.7449	36.7462	36.7496	36.7616	36.7517	36.7452	36.7534	36.7406	36.7408	36.7514	36.7472	36.7288	36.7361	36.7398	36.7398	36.7432	36.7279	36.739	36.74	36.7424	36.7374	36.7454	36.7344	36.7084	36.7287	36.7305	36.7231	36.7041	36.7188	36.7025	36.7154	36.7207	36.709	36.6971	36.712	36.7122	36.709	36.714	36.7143	36.7147	36.704	36.7105	36.7011	36.7144	36.7142	36.7003	36.7069	36.7002	36.7004	36.6998	36.6777	36.6902	36.6907	36.6823	36.6927	36.6821	36.6866	36.6693	36.6678	36.6595	36.6526	36.6545	36.6299	36.636	36.6226	36.6172	36.6071	36.6077	36.596	36.5889	36.5853	36.5815	36.5723	36.5803	36.572	36.5754	36.5553	36.5668	36.5732	36.5696	36.5719	36.573	36.5621	36.5768	36.5655	36.5541	36.5625	36.5445	36.5483	36.5429	36.5411	36.5206	36.5156	36.4788	36.4477	36.4272	36.404	36.398	36.3802	36.3484	36.3012	36.3138	36.2744	36.1936	36.1622	36.1058	36.053	36.0231	35.9092	35.8842	35.8276	35.803	36.2833
Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L7-clmp.r1r2_fastp	36.9056	36.7399	36.7462	36.7471	36.7335	36.7553	36.7598	36.7556	36.7681	36.7601	36.7697	36.7642	36.7609	36.7668	36.7444	36.7497	36.7705	36.7542	36.7322	36.7533	36.7507	36.7559	36.7521	36.7351	36.7377	36.7542	36.7607	36.7548	36.7571	36.73	36.7302	36.7419	36.7412	36.7363	36.7226	36.7301	36.7375	36.7374	36.7343	36.7289	36.7232	36.7223	36.7266	36.7311	36.7244	36.7257	36.7249	36.7206	36.713	36.7202	36.726	36.728	36.7274	36.7167	36.7118	36.7175	36.7225	36.7085	36.6967	36.7056	36.6809	36.7026	36.6995	36.6881	36.6903	36.6882	36.6843	36.6702	36.6678	36.6671	36.6508	36.6404	36.6143	36.6211	36.6116	36.6154	36.6045	36.6088	36.6041	36.5924	36.595	36.5895	36.5875	36.579	36.591	36.5703	36.5788	36.5829	36.579	36.5747	36.5746	36.5827	36.5765	36.5643	36.5698	36.5472	36.5547	36.5492	36.532	36.5488	36.5128	36.4877	36.495	36.4641	36.4388	36.4092	36.3845	36.3787	36.3487	36.3311	36.2619	36.2354	36.1977	36.1323	36.1009	35.9789	35.9566	35.9031	35.9079	36.3501
Tzo-CMal_031-Ex1-7D-lcwgs-1-2-L8-clmp.r1r2_fastp	36.9082	36.7532	36.7581	36.7642	36.7603	36.7651	36.7685	36.7684	36.7775	36.7723	36.7784	36.7788	36.7722	36.7798	36.7721	36.7693	36.7853	36.7623	36.7694	36.7642	36.7676	36.7634	36.7617	36.742	36.7587	36.7675	36.7623	36.7385	36.7635	36.7625	36.743	36.7595	36.7594	36.7525	36.7328	36.7419	36.7476	36.7425	36.7426	36.7446	36.7341	36.7311	36.7458	36.7416	36.7383	36.7347	36.7343	36.7337	36.7261	36.7213	36.7382	36.7428	36.7261	36.7336	36.7263	36.7176	36.728	36.7201	36.7132	36.7191	36.7117	36.7196	36.7093	36.7081	36.7049	36.6919	36.6805	36.6739	36.6765	36.6747	36.6558	36.6585	36.6514	36.6317	36.6434	36.6306	36.6265	36.6295	36.6187	36.612	36.6044	36.6095	36.5979	36.6032	36.5939	36.5932	36.5991	36.5806	36.6034	36.574	36.5651	36.5642	36.5575	36.5658	36.5628	36.5532	36.5385	36.5595	36.5421	36.5485	36.5252	36.5153	36.5037	36.4966	36.4647	36.4417	36.4188	36.3747	36.393	36.3456	36.2789	36.2639	36.2287	36.1443	36.0936	36.023	35.9736	35.9201	35.9042	36.3345
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L3-clmp.r1r2_fastp	36.9135	36.7429	36.7413	36.7532	36.7597	36.7566	36.7657	36.7571	36.7652	36.7651	36.7712	36.7669	36.7653	36.7687	36.7584	36.7544	36.7674	36.7525	36.75	36.7502	36.7548	36.754	36.7537	36.7287	36.7431	36.7452	36.756	36.7542	36.7527	36.7469	36.7312	36.7391	36.7433	36.7377	36.7236	36.7256	36.734	36.7299	36.727	36.728	36.7235	36.7253	36.7349	36.7355	36.7272	36.7277	36.7264	36.7239	36.7238	36.7156	36.7263	36.7186	36.7186	36.7156	36.712	36.7161	36.7209	36.713	36.703	36.7077	36.7057	36.7017	36.6978	36.6892	36.6837	36.6765	36.6764	36.6763	36.6694	36.6572	36.6493	36.6428	36.6336	36.6345	36.6246	36.6216	36.6105	36.6025	36.6036	36.6031	36.5924	36.5923	36.5858	36.5755	36.5901	36.5814	36.5814	36.5866	36.5749	36.5745	36.5664	36.5677	36.5712	36.5615	36.5553	36.5514	36.5484	36.5384	36.5333	36.5308	36.5124	36.4901	36.4865	36.4631	36.427	36.4347	36.4065	36.3884	36.3694	36.3555	36.2954	36.2656	36.207	36.1416	36.1332	36.0141	36.0176	35.9461	35.9271	36.3491
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L4-clmp.r1r2_fastp	36.9131	36.742	36.7431	36.7378	36.7344	36.7452	36.7527	36.7496	36.755	36.7535	36.7631	36.7559	36.7531	36.7551	36.7488	36.7451	36.7577	36.7417	36.7443	36.7408	36.7409	36.7447	36.7414	36.7223	36.7334	36.7362	36.7437	36.7437	36.7394	36.7354	36.7191	36.7336	36.732	36.7294	36.7169	36.717	36.7258	36.7183	36.7189	36.7211	36.7162	36.7106	36.7215	36.7182	36.7144	36.7231	36.7172	36.7152	36.7128	36.7078	36.7107	36.7168	36.7068	36.704	36.6969	36.7052	36.7076	36.6962	36.6955	36.6955	36.6954	36.6914	36.6844	36.6791	36.6707	36.671	36.6654	36.666	36.6549	36.655	36.6417	36.636	36.6298	36.6215	36.6129	36.6131	36.605	36.5908	36.5975	36.5937	36.5883	36.5753	36.5844	36.5747	36.5677	36.5664	36.5651	36.5596	36.5555	36.5578	36.5459	36.5502	36.546	36.5398	36.5318	36.5376	36.5268	36.5182	36.5122	36.5113	36.4831	36.4725	36.4561	36.4419	36.421	36.3921	36.3749	36.3369	36.3307	36.3012	36.2508	36.2214	36.1706	36.106	36.0821	35.9607	35.9436	35.8897	35.8655	36.3101
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L5-clmp.r1r2_fastp	36.9101	36.7428	36.7475	36.7471	36.7474	36.7456	36.7537	36.7505	36.7586	36.7534	36.7598	36.7553	36.7574	36.754	36.7456	36.7501	36.7571	36.7394	36.7439	36.7397	36.7453	36.7438	36.7438	36.7234	36.7347	36.738	36.7467	36.7377	36.7401	36.7359	36.7204	36.7344	36.7375	36.7252	36.7125	36.7162	36.7226	36.7245	36.7186	36.7196	36.7169	36.7137	36.7188	36.7145	36.72	36.7218	36.7165	36.7101	36.7137	36.7104	36.7082	36.7139	36.7064	36.7045	36.7001	36.7065	36.7088	36.6998	36.6958	36.6968	36.6941	36.6841	36.6908	36.6774	36.6712	36.6725	36.6621	36.6566	36.6451	36.6458	36.6394	36.6327	36.6312	36.6212	36.6204	36.6114	36.5932	36.595	36.583	36.588	36.5848	36.5794	36.577	36.5642	36.583	36.5652	36.5755	36.5698	36.5751	36.5574	36.5644	36.5604	36.5629	36.5629	36.5582	36.5589	36.54	36.5269	36.5217	36.512	36.5122	36.4743	36.4881	36.4535	36.4374	36.4186	36.3814	36.3504	36.3378	36.308	36.2369	36.2307	36.1788	36.1312	36.0897	35.9954	35.965	35.9177	35.8913	36.3586
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L6-clmp.r1r2_fastp	36.9134	36.7419	36.7425	36.7421	36.7478	36.7461	36.7475	36.7457	36.7488	36.7476	36.758	36.75	36.7433	36.7533	36.7406	36.7386	36.7497	36.7403	36.7247	36.7342	36.7355	36.738	36.7372	36.7146	36.7273	36.731	36.7348	36.7306	36.7417	36.7214	36.7015	36.724	36.728	36.7224	36.6998	36.7138	36.6969	36.7089	36.7058	36.7129	36.6862	36.7075	36.7074	36.7079	36.7035	36.7107	36.7064	36.7005	36.6989	36.6914	36.7031	36.7056	36.6942	36.7004	36.6931	36.6907	36.6922	36.6703	36.6816	36.6849	36.6742	36.6716	36.6702	36.6692	36.6582	36.6626	36.6476	36.6451	36.6418	36.6212	36.6257	36.6214	36.6101	36.602	36.5951	36.5892	36.5873	36.5827	36.5746	36.5734	36.5687	36.5669	36.5604	36.5518	36.55	36.5653	36.5573	36.5627	36.5574	36.5688	36.5651	36.5547	36.5513	36.5519	36.5426	36.5473	36.537	36.521	36.5242	36.5162	36.4769	36.4471	36.4189	36.3784	36.4036	36.3848	36.3331	36.3085	36.2962	36.2612	36.1956	36.1572	36.1229	36.0582	36.0286	35.9229	35.9051	35.8349	35.8134	36.2886
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L7-clmp.r1r2_fastp	36.9133	36.7501	36.7458	36.7489	36.7383	36.7545	36.7575	36.7543	36.763	36.762	36.7662	36.7629	36.7578	36.7596	36.7349	36.7495	36.763	36.7468	36.7234	36.7462	36.7456	36.7459	36.7478	36.7235	36.7399	36.7459	36.7497	36.7528	36.7496	36.7261	36.7254	36.7335	36.74	36.7303	36.7194	36.7227	36.7323	36.7281	36.7248	36.7255	36.7196	36.7124	36.7285	36.7216	36.7236	36.7216	36.7213	36.7153	36.7204	36.7127	36.717	36.7249	36.7135	36.7132	36.7085	36.7119	36.7124	36.7031	36.6879	36.6992	36.6688	36.6976	36.6895	36.6853	36.681	36.6752	36.6633	36.6643	36.6503	36.6467	36.6413	36.631	36.6002	36.6177	36.5978	36.5997	36.5875	36.5953	36.5912	36.5843	36.5817	36.5811	36.5867	36.5682	36.5844	36.5641	36.5765	36.5788	36.5627	36.58	36.5634	36.569	36.5667	36.5588	36.5595	36.5464	36.547	36.5456	36.5279	36.546	36.5019	36.4949	36.4896	36.46	36.44	36.4132	36.3874	36.3618	36.3569	36.3241	36.2485	36.2399	36.1965	36.127	36.1093	35.9962	35.9616	35.9188	35.9074	36.3504
Tzo-CMal_032-Ex1-7E-lcwgs-1-2-L8-clmp.r1r2_fastp	36.9156	36.759	36.7628	36.7562	36.7594	36.7654	36.7667	36.7674	36.7743	36.7716	36.7774	36.7763	36.7742	36.7759	36.7611	36.7573	36.7728	36.7527	36.7575	36.7578	36.7616	36.7585	36.7586	36.7363	36.7468	36.7542	36.7526	36.7335	36.7574	36.7526	36.7363	36.752	36.7529	36.7439	36.7235	36.7318	36.7341	36.7325	36.7369	36.7322	36.7292	36.7198	36.7365	36.732	36.7299	36.7255	36.7247	36.7224	36.7155	36.7133	36.727	36.7257	36.7164	36.7179	36.7134	36.7144	36.7184	36.707	36.7013	36.7052	36.6973	36.6975	36.6944	36.6956	36.6851	36.6778	36.6711	36.6594	36.6553	36.6581	36.647	36.6383	36.6378	36.6227	36.6239	36.6151	36.6087	36.6101	36.5999	36.5926	36.5997	36.5874	36.5898	36.5852	36.5941	36.5748	36.5884	36.5713	36.5851	36.5548	36.5664	36.561	36.568	36.5621	36.5632	36.5479	36.541	36.5493	36.5445	36.5519	36.5192	36.5081	36.4953	36.4919	36.4492	36.4373	36.4063	36.3893	36.3823	36.3486	36.2822	36.2577	36.2077	36.1526	36.0944	36.0156	35.9761	35.9155	35.8883	36.3267
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L3-clmp.r1r2_fastp	36.9179	36.7439	36.7443	36.7531	36.7549	36.757	36.762	36.7614	36.7673	36.7629	36.7671	36.7632	36.7638	36.7622	36.7613	36.7521	36.7657	36.7519	36.7551	36.7498	36.7526	36.7502	36.7517	36.7304	36.7446	36.749	36.7526	36.7504	36.75	36.7482	36.732	36.7419	36.7468	36.7362	36.7204	36.7264	36.7318	36.7318	36.7338	36.7264	36.7203	36.7246	36.7348	36.736	36.7302	36.7289	36.7295	36.7264	36.7266	36.7226	36.724	36.7254	36.7224	36.7136	36.7166	36.7165	36.7231	36.7067	36.7089	36.7023	36.7126	36.7045	36.6985	36.6946	36.6868	36.6813	36.6807	36.6707	36.6671	36.6597	36.6512	36.6475	36.6424	36.6328	36.6192	36.6236	36.6073	36.6077	36.6063	36.6111	36.6028	36.5945	36.594	36.5847	36.5986	36.5827	36.59	36.5959	36.5758	36.5856	36.5765	36.5748	36.5683	36.57	36.5653	36.5603	36.5516	36.5447	36.5341	36.5354	36.5219	36.4951	36.4826	36.4673	36.4422	36.4305	36.426	36.3773	36.3833	36.3558	36.3044	36.2753	36.2206	36.155	36.135	36.0298	36.029	35.9536	35.9493	36.3699
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L4-clmp.r1r2_fastp	36.9168	36.7418	36.743	36.7368	36.7369	36.7505	36.7529	36.7502	36.7562	36.7547	36.7563	36.7557	36.7501	36.7566	36.747	36.7463	36.7557	36.7389	36.7455	36.7394	36.7376	36.7375	36.7423	36.718	36.7323	36.7367	36.7417	36.7401	36.737	36.7325	36.7206	36.7307	36.7321	36.7271	36.7063	36.7146	36.7247	36.7186	36.7191	36.7183	36.7126	36.7115	36.7179	36.718	36.7159	36.72	36.717	36.7111	36.713	36.7076	36.7103	36.7123	36.7017	36.701	36.6985	36.6984	36.7074	36.6989	36.694	36.6967	36.6897	36.6896	36.6825	36.6824	36.678	36.6702	36.6637	36.6588	36.6576	36.6565	36.6397	36.634	36.6271	36.6266	36.618	36.6103	36.6081	36.5983	36.5998	36.5872	36.5849	36.575	36.5818	36.5704	36.5732	36.5669	36.5632	36.5767	36.5613	36.5661	36.5517	36.5496	36.555	36.5469	36.5422	36.5419	36.5256	36.5179	36.523	36.5116	36.4896	36.4724	36.4529	36.4465	36.4164	36.3968	36.3773	36.3372	36.339	36.3014	36.2433	36.2196	36.1771	36.1186	36.0983	35.9825	35.9591	35.9048	35.8812	36.3064
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L5-clmp.r1r2_fastp	36.917	36.7511	36.754	36.7503	36.7531	36.7488	36.7584	36.7543	36.7602	36.7577	36.7652	36.7543	36.7558	36.7616	36.7498	36.7498	36.7592	36.7426	36.7401	36.7409	36.7489	36.7452	36.7477	36.7269	36.7366	36.7411	36.7494	36.7371	36.7429	36.7391	36.7233	36.7395	36.7404	36.7304	36.7122	36.7177	36.7292	36.7278	36.7226	36.7216	36.7208	36.7156	36.7222	36.7175	36.7229	36.7241	36.7202	36.7175	36.7152	36.7127	36.7113	36.7155	36.7084	36.7121	36.704	36.7074	36.7067	36.7018	36.6975	36.6965	36.7002	36.6937	36.688	36.6771	36.6809	36.674	36.6631	36.6606	36.6569	36.6537	36.6361	36.6334	36.6268	36.6192	36.611	36.6136	36.6058	36.6012	36.59	36.5956	36.5879	36.5823	36.5814	36.5726	36.577	36.5713	36.5707	36.5734	36.5711	36.5722	36.5669	36.5619	36.5635	36.5648	36.5529	36.5595	36.5432	36.5373	36.5211	36.5149	36.5113	36.4852	36.4853	36.4575	36.4331	36.4164	36.3824	36.3554	36.3315	36.3175	36.2458	36.2385	36.1793	36.144	36.0997	35.9935	35.9791	35.9333	35.9213	36.3608
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L6-clmp.r1r2_fastp	36.918	36.7452	36.7426	36.7427	36.7475	36.7419	36.7491	36.7447	36.7508	36.7495	36.7558	36.751	36.746	36.753	36.7401	36.7353	36.7493	36.7377	36.7192	36.7284	36.7385	36.7318	36.7349	36.7093	36.7274	36.7307	36.7318	36.7285	36.7367	36.7242	36.7001	36.7226	36.7249	36.7239	36.6998	36.7068	36.695	36.7055	36.7069	36.7102	36.6876	36.7052	36.7066	36.706	36.7034	36.7044	36.7039	36.7019	36.6997	36.6899	36.7053	36.7008	36.6971	36.6943	36.6931	36.6944	36.6907	36.6685	36.6825	36.6838	36.6727	36.6723	36.6633	36.6723	36.6584	36.6594	36.6459	36.6436	36.6334	36.618	36.6222	36.6141	36.6116	36.6018	36.5967	36.5924	36.5868	36.5858	36.5733	36.5749	36.5705	36.5724	36.5714	36.5613	36.5622	36.5676	36.5602	36.5643	36.5592	36.5667	36.5642	36.5575	36.5508	36.5562	36.5562	36.5515	36.5453	36.528	36.52	36.519	36.4903	36.4516	36.4268	36.3947	36.4084	36.3885	36.3459	36.3174	36.306	36.2754	36.196	36.161	36.1418	36.0626	36.0446	35.9288	35.9081	35.8529	35.8166	36.2918
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L7-clmp.r1r2_fastp	36.9182	36.7528	36.752	36.7559	36.7397	36.7555	36.7604	36.7583	36.7664	36.7567	36.7678	36.7636	36.765	36.7625	36.7378	36.7477	36.7649	36.7493	36.7222	36.7478	36.7456	36.7491	36.7478	36.7283	36.7379	36.7495	36.7506	36.7506	36.7499	36.7225	36.7259	36.7356	36.7343	36.7277	36.7156	36.7193	36.7296	36.7256	36.7237	36.727	36.7193	36.7163	36.7232	36.7217	36.7188	36.7204	36.7186	36.715	36.7188	36.7105	36.7161	36.7211	36.7166	36.7121	36.7087	36.7099	36.7097	36.7036	36.6884	36.6979	36.6685	36.6972	36.6858	36.684	36.6812	36.6734	36.6676	36.6628	36.6506	36.6539	36.6455	36.6245	36.5987	36.6244	36.5946	36.5944	36.592	36.5984	36.5899	36.5873	36.5872	36.5903	36.5889	36.5769	36.5874	36.5631	36.5782	36.5787	36.5618	36.5782	36.5659	36.5762	36.5668	36.5601	36.5684	36.5495	36.5542	36.5492	36.5425	36.5556	36.5056	36.4963	36.4921	36.4544	36.4362	36.4192	36.3838	36.3664	36.3508	36.3151	36.2532	36.245	36.1907	36.1311	36.1061	36.0115	35.9675	35.9139	35.9045	36.3531
Tzo-CMal_033-Ex1-7F-lcwgs-1-2-L8-clmp.r1r2_fastp	36.9207	36.7649	36.7624	36.7608	36.7636	36.7698	36.7672	36.7674	36.7787	36.7722	36.7772	36.777	36.7737	36.7763	36.7622	36.7613	36.7741	36.7575	36.7634	36.7554	36.763	36.7597	36.7591	36.7369	36.7482	36.7546	36.7611	36.7304	36.7606	36.7514	36.7349	36.752	36.7498	36.7436	36.7232	36.7319	36.7397	36.732	36.7303	36.736	36.7294	36.721	36.7373	36.7332	36.7369	36.7284	36.7303	36.7259	36.7227	36.7111	36.7216	36.7286	36.7217	36.7257	36.716	36.7146	36.718	36.7062	36.7045	36.704	36.6966	36.6999	36.6976	36.6993	36.6879	36.6832	36.672	36.6627	36.6574	36.6562	36.6478	36.6401	36.6347	36.6219	36.6216	36.616	36.6048	36.6177	36.6033	36.5957	36.6025	36.5932	36.5946	36.5881	36.5893	36.5859	36.5901	36.5749	36.5925	36.5691	36.5743	36.5684	36.5695	36.5555	36.567	36.5562	36.5516	36.5478	36.5384	36.5557	36.5302	36.5224	36.507	36.4919	36.4636	36.4339	36.4161	36.3831	36.3956	36.3514	36.2832	36.2683	36.2237	36.1451	36.1006	36.0276	35.9945	35.9346	35.9006	36.3412
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L3-clmp.r1r2_fastp	36.9179	36.746	36.7418	36.7533	36.7551	36.7578	36.761	36.7616	36.764	36.7631	36.7703	36.7655	36.7624	36.7648	36.7564	36.7506	36.7644	36.7476	36.7505	36.7472	36.7544	36.7523	36.7558	36.7281	36.7423	36.7455	36.7531	36.7494	36.7486	36.7468	36.7291	36.7417	36.7418	36.7364	36.719	36.7237	36.7301	36.7292	36.726	36.7269	36.7196	36.7205	36.7316	36.7333	36.7304	36.7273	36.7236	36.7226	36.7245	36.7163	36.7226	36.7189	36.7146	36.715	36.7144	36.7122	36.7174	36.7087	36.7042	36.702	36.7023	36.7002	36.6944	36.6923	36.6836	36.6839	36.675	36.6693	36.6616	36.6569	36.6482	36.6388	36.633	36.6301	36.6177	36.6214	36.6118	36.6003	36.6009	36.6024	36.5944	36.5905	36.5913	36.5762	36.5896	36.5793	36.5779	36.5863	36.5737	36.5784	36.5628	36.5699	36.5666	36.5615	36.5537	36.5462	36.5412	36.5389	36.5349	36.5255	36.5151	36.4843	36.4766	36.4613	36.4321	36.4301	36.4013	36.3804	36.3595	36.3435	36.2878	36.2518	36.2024	36.1263	36.1042	36.0022	35.9961	35.9251	35.9118	36.3294
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L4-clmp.r1r2_fastp	36.9166	36.7414	36.7404	36.7346	36.7355	36.7453	36.7493	36.7486	36.7529	36.7516	36.7588	36.7545	36.7528	36.7563	36.7461	36.7414	36.7551	36.7395	36.741	36.7382	36.7411	36.7413	36.7425	36.7195	36.7287	36.7351	36.7399	36.7369	36.7365	36.7312	36.7186	36.7309	36.7344	36.7252	36.71	36.7171	36.7211	36.7158	36.718	36.7155	36.7121	36.7098	36.7153	36.7188	36.7176	36.7208	36.7157	36.7126	36.7074	36.7051	36.7103	36.7087	36.7064	36.704	36.6959	36.7012	36.7033	36.6972	36.697	36.6994	36.6875	36.6909	36.6858	36.6801	36.6717	36.6749	36.6648	36.6605	36.6592	36.6466	36.6398	36.6309	36.6257	36.6189	36.6109	36.6099	36.5981	36.5864	36.6003	36.5862	36.58	36.5813	36.5746	36.5735	36.5713	36.5649	36.5665	36.5655	36.5552	36.5552	36.5535	36.5449	36.5458	36.5397	36.5369	36.5378	36.5195	36.5219	36.5177	36.5084	36.4851	36.4644	36.4577	36.4371	36.4107	36.3833	36.3664	36.3294	36.3282	36.294	36.2292	36.2011	36.1583	36.1035	36.067	35.9489	35.9178	35.8612	35.8398	36.278
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L5-clmp.r1r2_fastp	36.9158	36.747	36.7483	36.7485	36.7477	36.7479	36.7527	36.7506	36.7574	36.7555	36.7607	36.7554	36.7543	36.7586	36.743	36.7437	36.7556	36.7388	36.7404	36.7398	36.7477	36.744	36.7461	36.7229	36.734	36.7371	36.7427	36.7356	36.7408	36.7322	36.7193	36.7345	36.7336	36.7235	36.7104	36.7184	36.7246	36.7192	36.7152	36.7181	36.7157	36.711	36.7193	36.7151	36.7197	36.7194	36.7141	36.7122	36.7131	36.7098	36.7064	36.7103	36.7057	36.7058	36.6973	36.7055	36.7073	36.6974	36.6955	36.6946	36.6941	36.6896	36.6836	36.6827	36.6714	36.6728	36.6597	36.6569	36.6502	36.6488	36.6372	36.6324	36.6242	36.6188	36.6158	36.6115	36.5962	36.5937	36.5885	36.5858	36.5826	36.5778	36.5725	36.5682	36.5783	36.5636	36.5736	36.5718	36.5672	36.5626	36.5601	36.557	36.5582	36.5517	36.5532	36.5575	36.5346	36.537	36.5255	36.5066	36.5076	36.4742	36.4779	36.4581	36.4319	36.4038	36.3663	36.3343	36.3293	36.2974	36.2229	36.2151	36.1686	36.1204	36.0745	35.9675	35.9487	35.8853	35.8734	36.3215
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L6-clmp.r1r2_fastp	36.9172	36.7428	36.7398	36.7391	36.7455	36.7417	36.7463	36.7419	36.745	36.7463	36.753	36.7467	36.7401	36.7517	36.7365	36.7326	36.7467	36.7352	36.7173	36.7296	36.7351	36.7349	36.7366	36.7146	36.7262	36.732	36.7293	36.7284	36.7344	36.7214	36.6984	36.7207	36.7242	36.7177	36.6972	36.7051	36.6974	36.708	36.7073	36.7037	36.6876	36.7034	36.7046	36.707	36.7045	36.709	36.7057	36.6951	36.6956	36.6895	36.7042	36.6998	36.6907	36.6956	36.6968	36.6908	36.6892	36.6666	36.6793	36.6822	36.6708	36.6744	36.6707	36.6716	36.658	36.6576	36.6467	36.6416	36.6367	36.6167	36.6211	36.616	36.6106	36.6019	36.594	36.5887	36.5821	36.5749	36.5738	36.5719	36.5658	36.5598	36.5625	36.5537	36.5601	36.5584	36.5567	36.5619	36.5593	36.5593	36.5561	36.5517	36.5489	36.551	36.5445	36.5428	36.544	36.5251	36.5189	36.5117	36.4781	36.4431	36.4149	36.3873	36.3993	36.3711	36.3357	36.2946	36.2886	36.2603	36.1833	36.1432	36.1122	36.0453	36.0172	35.8993	35.8667	35.8049	35.7824	36.2615
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L7-clmp.r1r2_fastp	36.9157	36.7503	36.7481	36.7516	36.734	36.7538	36.7568	36.7545	36.7655	36.7563	36.7656	36.7647	36.7591	36.7613	36.7335	36.7458	36.7604	36.7481	36.7225	36.7468	36.7473	36.7479	36.7474	36.725	36.7331	36.7466	36.7449	36.7487	36.7459	36.7223	36.7234	36.7333	36.7372	36.7301	36.7151	36.7224	36.7302	36.7231	36.7215	36.7207	36.7137	36.7149	36.7238	36.7235	36.7196	36.7218	36.7156	36.7103	36.7145	36.7095	36.7144	36.7188	36.7154	36.7101	36.7082	36.7095	36.7118	36.7019	36.6822	36.6955	36.6689	36.6937	36.6876	36.6842	36.677	36.6731	36.6613	36.6584	36.6489	36.6449	36.6375	36.6273	36.6002	36.6141	36.5884	36.5908	36.5877	36.5964	36.5886	36.5815	36.5764	36.5777	36.5798	36.5639	36.5794	36.5618	36.5776	36.5739	36.5541	36.5745	36.5611	36.5655	36.5694	36.5534	36.5559	36.5476	36.5424	36.5449	36.5259	36.5436	36.505	36.4965	36.4815	36.4595	36.427	36.4123	36.3795	36.3526	36.3442	36.3109	36.2483	36.2223	36.1715	36.101	36.0658	35.9695	35.9227	35.8838	35.8682	36.3114
Tzo-CMal_034-Ex1-7G-lcwgs-1-2-L8-clmp.r1r2_fastp	36.9177	36.758	36.7589	36.7591	36.7606	36.7644	36.7655	36.7632	36.7727	36.7705	36.7769	36.772	36.7719	36.7764	36.7604	36.7582	36.7699	36.7537	36.7576	36.7541	36.7576	36.7594	36.7602	36.7338	36.7445	36.7532	36.7547	36.7275	36.7553	36.7503	36.7347	36.7505	36.7512	36.743	36.7221	36.7319	36.7358	36.7318	36.7326	36.7289	36.7268	36.7223	36.7352	36.7297	36.7329	36.7228	36.7245	36.7209	36.7148	36.7119	36.7225	36.724	36.7184	36.7225	36.7151	36.713	36.7186	36.7051	36.6997	36.7019	36.6952	36.6974	36.6949	36.6952	36.6813	36.683	36.6682	36.6601	36.6567	36.6537	36.644	36.6377	36.6326	36.6179	36.6184	36.6184	36.6092	36.6071	36.6018	36.5934	36.5953	36.5916	36.5881	36.578	36.5876	36.5831	36.586	36.5735	36.5898	36.5664	36.5641	36.5608	36.5594	36.5617	36.5637	36.5533	36.5434	36.5492	36.5392	36.548	36.5222	36.5112	36.5019	36.4852	36.4574	36.4389	36.4042	36.3747	36.379	36.331	36.2712	36.2427	36.1961	36.1324	36.0705	36.0008	35.9563	35.8965	35.871	36.3062
