samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
TzoCMal036_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_036-Ex1-8A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal037_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_037-Ex1-8B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal038_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_038-Ex1-8C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal040_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_040-Ex1-8E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal042_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_042-Ex1-8G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal044_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_044-Ex1-9A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal046_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_046-Ex1-9C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal047_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_047-Ex1-9D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal052_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_052-Ex1-10A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal053_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_053-Ex1-10B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal056_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_056-Ex1-10E-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal058_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_058-Ex1-10G-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal060_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_060-Ex1-11A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal062_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal062_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal062_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal062_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal062_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_062-Ex1-11C-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMal063_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMal_063-Ex1-11D-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta001_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_001-Ex1-9A-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
TzoCMta002_Ex1_L8 22CVWFLT3 illumina modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L8-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_002-Ex1-9B-lcwgs-1-2-L8-clmp.fp2_repr.R2.fq.gz
TzoCMta005_Ex1_L3 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L3-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L3-clmp.fp2_repr.R2.fq.gz
TzoCMta005_Ex1_L4 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L4-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L4-clmp.fp2_repr.R2.fq.gz
TzoCMta005_Ex1_L5 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L5-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L5-clmp.fp2_repr.R2.fq.gz
TzoCMta005_Ex1_L6 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L6-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L6-clmp.fp2_repr.R2.fq.gz
TzoCMta005_Ex1_L7 22CVWFLT3 illumina modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L7-clmp.fp2_repr.R1.fq.gz modern/Tzo-CMta_005-Ex1-9E-lcwgs-1-2-L7-clmp.fp2_repr.R2.fq.gz
